カード名,実装日,あいさつ_アイドルコメント,あいさつ_マイスタジオ1,あいさつ_マイスタジオ2,あいさつ_マイスタジオ3,あいさつ_マイスタジオ4,お仕事_お仕事1,お仕事_お仕事2,お仕事_お仕事3,お仕事_お仕事4,お仕事_親愛度UP,お仕事_LIVEバトル,親愛度MAX_マイスタジオ,親愛度MAX_お仕事,親愛度MAX_演出,カード性能_レアリティ,カード性能_最大Lv,カード性能_コスト,カード性能_最大攻,カード性能_初期攻,カード性能_最大守,カード性能_初期守,カード性能_特技,カード性能_効果1,カード性能_効果2,関連ページ1,関連ページ2,関連ページ3,関連ページ4,関連ページ5,関連ページ6,関連ページ7,関連ページ8,関連ページ9,関連ページ10,関連ページ11,関連ページ12,関連ページ13,関連ページ14,関連ページ15,関連ページ16,関連ページ17,関連ページ18,関連ページ19,関連ページ20
佐藤心,2014/2/19,はぁ～い♪ｱﾅﾀのはぁとをｼｭｶﾞｼｭｶﾞｽｳｨｰﾄ☆さとうしんことしゅがｰはぁとだよぉ☆…あれぇ､おかしいなぁｰ? 反応が聞こえないぞ? もう一回､ｱﾅﾀのはぁとをｼｭｶﾞｼ…えっ? もういい? え?,はぁとはとってもｽｳｨｰﾃｨｰ♪,ｼｭｶﾞｰﾊｧﾄって呼んでね! 呼べ☆,名前が心だから､はぁとなのｰ!,ｶﾜｲｲ服作るのも着るのも好き♪これも自作ぅ…貧乏とは違う☆,ｼｭｶﾞｼｭｶﾞ☆ﾊｧﾄﾋﾞｰﾑ☆,失敗してｰも気にしなｰい☆,お疲れっしたｰ…あ､なぁに☆,はぁとはざんねんな子じゃないもん! もう､ぷｰんぷん!,やｰん､歳は聞いちゃらめらめなのｰ! 水飴入り練乳飲むぅ?,ｽｳｨｰﾃｨｰ♪,ﾌﾟﾛﾃﾞｭｰｻｰも､はぁとと一緒にｰ…せｰの､ｽｳｨｰﾃｨｰ! うふん♪,はぁとをもっともｰっとかわいくﾌﾟﾛﾃﾞｭｰｽしてね､ﾌﾟﾛﾃﾞｭｰｻｰ☆,はぁとは､ｱｲﾄﾞﾙとしては1年生だから､これからもたぁっくさんﾌﾟﾛﾃﾞｭｰｽしてほしいな☆…ﾄｯﾌﾟまで頼むわ☆歳が歳なんで☆,R,40,12,5100,3900,2040,1560,物理的はぁとｱﾀｯｸ,ｸｰﾙ･ﾊﾟｯｼｮﾝﾀｲﾌﾟの攻 中ｱｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,
佐藤心+,2014/2/19,みんなお待たせぇ☆ｽｳｨｰﾃｨｰなｼｭｶﾞｼｭｶﾞｱｲﾄﾞﾙ､しゅがｰはぁとの登場だよ♪みんなに幸せのﾊｰﾄをﾌﾟﾚｾﾞﾝﾄしちゃう☆いやｰん､ちぎっては投げちぎっては投げ☆ほらそこ避けんなぁ～♪,はぁとはとってもｽｳｨｰﾃｨｰ♪,ｼｭｶﾞｰﾊｧﾄって呼んでね! 呼べ☆,みｰんなに愛されたｰい♪,ｽｳｨｰﾃｨｰは魔法のｺﾄﾊﾞなの｡ｽｳｨｰﾃｨｰ♪ﾘﾋﾟｰﾄｱﾌﾀｰﾐｰ♪ｽｳｨｰﾃｨｰ♪,ｼｭｶﾞｼｭｶﾞ☆ﾊｧﾄﾋﾞｰﾑ☆,失敗してｰも気にしなｰい☆,はぁと､やる気まんまｰん!,あｰん､ｱｲﾄﾞﾙちょｰ楽しいぃ☆やめらんないわｰ☆,ﾌﾟﾛﾃﾞｭｰｻｰもﾊｰﾄｶﾓﾝ☆ え､投げたくないとか言わないよねぇ☆,物理的にはぁとｱﾀｰｯｸ☆,ﾌﾟﾛﾃﾞｭｰｻｰ､はぁとのﾊｰﾄ…あなたは避けないよねぇ☆いくよｰ?,はぁとがみんなをﾒﾛﾒﾛにしちゃうもん! ﾌﾟﾛﾃﾞｭｰｻｰもぉっ☆,ﾌﾟﾛﾃﾞｭｰｻｰ､はぁとと一緒に､この厳しいｱｲﾄﾞﾙ界を生き残っていこうね☆そのためならはぁと何でもしちゃう☆裏工作とか☆,R+,50,12,6120,2448,4680,1872,物理的はぁとｱﾀｯｸ,ｸｰﾙ･ﾊﾟｯｼｮﾝﾀｲﾌﾟの攻 中ｱｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,
[T.B.ｽｳｨｰﾃｨｰ]佐藤心,2014/6/24,ふんふん､一番目立つ瞬間にｺﾒﾝﾄすればいいのね☆あ､ﾌﾟﾛﾃﾞｭｰｻｰ｡はぁとはｽﾀｯﾌｩｰさんと台本の読み合わせ中よん☆…え､ﾀｲﾐﾝｸﾞ違う? もう､はぁとったら♪ごっちん☆え? 無理してない☆,ｽｳｨｰﾃｨｰ♪を流行らせるから☆,痛いじゃねｰよｶﾜいたいだよ☆,自作のお洋服♪褒められた☆,てへぺろっ☆はぁと､かわいいでしょ? かわいいって言えよ☆,ｽｳｨｰﾃｨｰに応援するから☆,がんば☆はぁとも必死だし☆,しゅがｰはぁと､ｻｲﾝ入り台本☆,ﾎﾟｰｽﾞに無理がある? ぷｰんぷん! ちょっとｾｯﾄの裏にｶﾓ-ﾝ☆,てへぺろっ☆練習の成果だぞ♪おいちゃんと見とけって☆,てへぺろりんっ♪,最近ﾌﾟﾛﾃﾞｭｰｻｰに素を見せすぎ? いやいや見せてんのよ☆,ﾌﾟﾛﾃﾞｭｰｻｰとはもう運命共同体ね♪周りに変なこと言うなよ☆,はぁとはまだまだﾌﾚｯｼｭちゃんだからお仕事お勉強中なの♪まだまだﾌﾟﾛﾃﾞｭｰｻｰにいろいろお世話になるからね☆ﾏｼﾞで☆,R,40,12,6500,2600,4800,1920,はぁとこっつんこ☆,全ﾀｲﾌﾟのﾌﾛﾝﾄﾒﾝﾊﾞｰ及びﾊﾞｯｸﾒﾝﾊﾞｰ上位1人の攻 ﾗﾝﾀﾞﾑで中～大ｱｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,
[T.B.ｽｳｨｰﾃｨｰ]佐藤心+,2014/6/24,こら～､がんばらない子はどこだ～? そんな子には物理的はぁとｱﾀｯｸでがっつり気合入れちゃうぞ☆…していいのは応援だけ? いやいや応援だし? むしろ愛の応援だし? 愛は物理だし☆,ｽｳｨｰﾃｨｰ♪を流行らせるから☆,痛いじゃねｰよｶﾜいたいだよ☆,あｰどっこいせ☆疲労っ☆,はぁと天使みたいでしょ♪言わなくても分かってるからｰん☆,ｽｳｨｰﾃｨｰに応援するから☆,がんば☆はぁとも必死だし☆,はぁとの応援､受け取れｰ☆,ｴﾝｼﾞｪﾙはぁとｱﾀｯｸ､くらえｰ☆おい悪役つったの誰だよ☆,あなたのｴﾝｼﾞｪﾙ! しゅがｰはぁと♪いらないとか言うなよぉ☆,ｴﾝｼﾞｪﾙ☆はぁと☆ｵﾙﾙﾙﾙｧｯ!,ﾌﾟﾛﾃﾞｭｰｻｰ､はぁとに応援されたいって顔してる♪してるから☆,ｼｭｶﾞｰﾊｰﾄに応援されるなんて､ﾌﾟﾛﾃﾞｭｰｻｰは幸せ者なんだぞ☆,はぁｰ､結構体力使うわﾏｼﾞで｡肩が…あ､ﾌﾟﾛﾃﾞｭｰｻｰ☆はぁとに物理的な応援ちょうだい☆具体的に言うと肩と腰♪はやくぅ☆,R+,50,12,7800,3120,5760,2304,はぁとこっつんこ☆,全ﾀｲﾌﾟのﾌﾛﾝﾄﾒﾝﾊﾞｰ及びﾊﾞｯｸﾒﾝﾊﾞｰ上位1人の攻 大ｱｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,
[ﾈｸｽﾄｽﾀｰI.C]佐藤心+,2014/9/30,はぁとは今日の撮影のためにおﾆｭｰのお洋服おろしてきちゃったの☆もちろんはぁとの手作りよん☆ｶﾜｲｲだけじゃなくてちょっとだけｾｸｽｨｰさもﾌﾟﾗｽして､新しいはぁとを見せちゃお♪,ｶﾜｲｲ! ｾｸｽｨｰ! ｽｳｨｰﾃｨｰ♪,腰の捻りが意外に…あ､こら～!,この衣装､ｻｲﾄﾞが超ｾｸｽｨｰ!,まだまだはぁとはﾋﾟﾁﾋﾟﾁでしょ♪え? ｻｲｽﾞの話じゃねぇよ☆,ﾎﾟｰｽﾞの練習は毎日してるし☆,ｶﾒﾗﾏﾝさん､肌に寄っちゃらめ☆,ﾗﾌﾞﾘｰﾊｰﾄではいﾎﾟｰｽﾞ♪,にょわｰVSｽｳｨｰﾃｨｰ♪はぁと､負けないもん! 何とか言えよｰ☆,ﾌﾟﾛﾃﾞｭｰｻｰもいつもよりｽｳｨｰﾃｨｰなはぁとを楽しんじゃってｰ☆,ｾｸｽｨｰ☆はぁとﾋﾞｰﾑ☆,ﾌﾟﾛﾃﾞｭｰｻｰもｾｸｽｨｰなはぁとに見惚れちゃった? このこの～☆,ﾌﾟﾛﾃﾞｭｰｻｰも写真撮りたい? いいから撮れよ☆特別なんだぞ♪,ﾌﾟﾛﾃﾞｭｰｻｰ､はぁと気付いたの｡はぁとは周りの子よりちょっとｵﾄﾅだけど､だったらｵﾄﾅのはぁとの魅力を見せちゃおうって♪,R+,50,13,7200,2880,6900,2760,はぁとの挑戦,ﾊﾟｯｼｮﾝﾀｲﾌﾟの攻守 中ｱｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,
[ﾊｰﾄ･ﾓﾃﾞﾙ]佐藤心,2014/9/30,みんなでお揃いのｵｼｬｶﾜなお洋服着てﾗﾝｳｪｲ歩いたら素敵だと思って…ほらぁ! はぁとがみんなの分の衣装を作ってきちゃったの♪はぁとのお洋服もﾌｧｯｼｮﾝｼｮｰﾃﾞﾋﾞｭｰしちゃうかも～☆,いつも以上にはりきってるの☆,お肌の手入れはﾊﾞｯﾁﾘよ☆,いっぱい衣装作っちゃった♪,きらりちゃんこれ着て! ほたるちゃんはこっちね? ね! ね☆,ﾌｧｯｼｮﾝならはぁとにおまかせ♪,はぁとったらとってもｾｸｽｨｰ☆,衣装合わせも大事なﾚｯｽﾝよ☆,気合の入った衣装でいいっしょ☆…あ､いいよね? いいだろ☆,はぁとの目がｷﾗｷﾗしてる? もぉ～ﾌﾟﾛﾃﾞｭｰｻｰのせいなんだぞ☆,らんらんﾎﾟｼﾞﾃｨﾌﾞはぁと♪,実はﾌﾟﾛﾃﾞｭｰｻｰの衣装も用意してるの☆みんなでお揃いしよ☆,はぁとが輝けるお仕事くれて､ﾌﾟﾛﾃﾞｭｰｻｰの手腕にﾒﾛﾒﾛ～♪,お洋服は用意してあるから､はぁとのはらめぇ? じゃあ､とりあえず今着てみましょ? ね､いいでしょﾌﾟﾛﾃﾞｭｰｻ-? いいだろ☆,SR,60,13,7250,2900,6700,2680,ｲﾀｽﾞﾗｽｳｨｰﾃｨｰ,ｷｭｰﾄ･ﾊﾟｯｼｮﾝのﾌﾛﾝﾄﾒﾝﾊﾞｰ及びﾊﾞｯｸﾒﾝﾊﾞｰ上位1人の攻守 特大ｱｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,
[ﾊｰﾄ･ﾓﾃﾞﾙ]佐藤心+,2014/9/30,みんな若くてﾋﾟﾁﾋﾟﾁ…はぁとはﾄﾞｷﾄﾞｷ…｡ﾀﾞﾒよはぁと､弱気になっちゃらめぇ! みんなに負けないはぁとの魅力を見せちゃうんだから! ﾌﾟﾛﾃﾞｭｰｻｰも見守っててね､はぁといっきまｰす☆,いつも以上にはりきってるの☆,お肌の手入れはﾊﾞｯﾁﾘよ☆,これ､やってみたかったの♪,ｷﾞﾘｷﾞﾘ見えない､見せないはぁとのｽﾍﾟｼｬﾙﾃｸﾆｯｸ♪うっふ～ん☆,ﾌｧｯｼｮﾝならはぁとにおまかせ♪,はぁとったらとってもｾｸｽｨｰ☆,いや～ん♪うっふ～ん☆,千鶴ちゃん! ﾗﾝｳｪｲではもっとｽｳｨｰﾃｨｰに! え､よく分からない?,はぁとのﾗﾌﾞﾘｰでｽｳｨｰﾃｨｰなﾊｰﾄで夢中にさせちゃうんだぞ☆,まいっちゃう～ん☆,ﾌﾟﾛﾃﾞｭｰｻｰ…はぁと…本当は…すっごく恥ずかしいんだぞ☆,はぁとにここまでさせたんだからぁ､ちゃんと責任…とれよ☆,はぁと､やり過ぎちゃった☆てへぺろ♪でもみんなはぁとに夢中だったから大成功☆いや～ん､ﾌﾟﾛﾃﾞｭｰｻｰったらまだ夢中～♪,SR+,70,13,8700,3480,8040,3216,ｲﾀｽﾞﾗｽｳｨｰﾃｨｰ,ｷｭｰﾄ･ﾊﾟｯｼｮﾝのﾌﾛﾝﾄﾒﾝﾊﾞｰ及びﾊﾞｯｸﾒﾝﾊﾞｰ上位1人の攻守 ﾗﾝﾀﾞﾑで特大～極大ｱｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,
[ﾊｰﾄ･ﾓﾃﾞﾙ･S]佐藤心,2014/9/30,みんなでお揃いのｵｼｬｶﾜなお洋服着てﾗﾝｳｪｲ歩いたら素敵だと思って…ほらぁ! はぁとがみんなの分の衣装を作ってきちゃったの♪はぁとのお洋服もﾌｧｯｼｮﾝｼｮｰﾃﾞﾋﾞｭｰしちゃうかも～☆,いつも以上にはりきってるの☆,お肌の手入れはﾊﾞｯﾁﾘよ☆,いっぱい衣装作っちゃった♪,きらりちゃんこれ着て! ほたるちゃんはこっちね? ね! ね☆,ﾌｧｯｼｮﾝならはぁとにおまかせ♪,はぁとったらとってもｾｸｽｨｰ☆,衣装合わせも大事なﾚｯｽﾝよ☆,気合の入った衣装でいいっしょ☆…あ､いいよね? いいだろ☆,はぁとの目がｷﾗｷﾗしてる? もぉ～ﾌﾟﾛﾃﾞｭｰｻｰのせいなんだぞ☆,らんらんﾎﾟｼﾞﾃｨﾌﾞはぁと♪,実はﾌﾟﾛﾃﾞｭｰｻｰの衣装も用意してるの☆みんなでお揃いしよ☆,はぁとが輝けるお仕事くれて､ﾌﾟﾛﾃﾞｭｰｻｰの手腕にﾒﾛﾒﾛ～♪,お洋服は用意してあるから､はぁとのはらめぇ? じゃあ､とりあえず今着てみましょ? ね､いいでしょﾌﾟﾛﾃﾞｭｰｻ-? いいだろ☆,SR,60,18,10450,4180,10500,4200,ｲﾀｽﾞﾗｽｳｨｰﾃｨｰ,ｷｭｰﾄ･ﾊﾟｯｼｮﾝﾀｲﾌﾟの攻守 ﾗﾝﾀﾞﾑで大～特大ｱｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,
[ﾊｰﾄ･ﾓﾃﾞﾙ･S]佐藤心+,2014/9/30,みんな若くてﾋﾟﾁﾋﾟﾁ…はぁとはﾄﾞｷﾄﾞｷ…｡ﾀﾞﾒよはぁと､弱気になっちゃらめぇ! みんなに負けないはぁとの魅力を見せちゃうんだから! ﾌﾟﾛﾃﾞｭｰｻｰも見守っててね､はぁといっきまｰす☆,いつも以上にはりきってるの☆,お肌の手入れはﾊﾞｯﾁﾘよ☆,これ､やってみたかったの♪,ｷﾞﾘｷﾞﾘ見えない､見せないはぁとのｽﾍﾟｼｬﾙﾃｸﾆｯｸ♪うっふ～ん☆,ﾌｧｯｼｮﾝならはぁとにおまかせ♪,はぁとったらとってもｾｸｽｨｰ☆,いや～ん♪うっふ～ん☆,千鶴ちゃん! ﾗﾝｳｪｲではもっとｽｳｨｰﾃｨｰに! え､よく分からない?,はぁとのﾗﾌﾞﾘｰでｽｳｨｰﾃｨｰなﾊｰﾄで夢中にさせちゃうんだぞ☆,まいっちゃう～ん☆,ﾌﾟﾛﾃﾞｭｰｻｰ…はぁと…本当は…すっごく恥ずかしいんだぞ☆,はぁとにここまでさせたんだからぁ､ちゃんと責任…とれよ☆,はぁと､やり過ぎちゃった☆てへぺろ♪でもみんなはぁとに夢中だったから大成功☆いや～ん､ﾌﾟﾛﾃﾞｭｰｻｰったらまだ夢中～♪,SR+,70,18,12540,5016,12600,5040,ｲﾀｽﾞﾗｽｳｨｰﾃｨｰ,ｷｭｰﾄ･ﾊﾟｯｼｮﾝﾀｲﾌﾟの攻守 ﾗﾝﾀﾞﾑで特大～極大ｱｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,
[えんじぇるはぁと]佐藤心,2015/1/20,はぁん! もっとよ! もっと激しくぅ! ってﾌﾟﾛﾃﾞｭｰｻｰ? いや～ん､恥ずかしいところ見られちゃった! てへぺろっ☆ って引くなよｰ☆ ﾓｸﾞﾗ叩きにも本気になるお茶目なはぁとなんだから♪,激しくってもｽｳｨｰﾃｨｰ♪,はぁとはやり過ぎちゃうの☆,これ､いいﾀﾞｲｴｯﾄになるわ♪,はぁとはｵﾌの日でも目立って困っちゃう～♪いやこれはﾏｼﾞで,はぁとの本気､見せたげる♪,はぁと､がんばる! 引くなよ☆,はぁとって､さいこぉ～♪,たくさんの視線を感じるぞ! はぁとのﾎﾞﾃﾞｨが熱くなるのぉ!,どんなことでも本気で取り組むのがはぁとのいいところだし☆,物理的はぁとｱﾀｯｸ二刀流☆,ﾌﾟﾛﾃﾞｭｰｻｰもはぁとと体験すれば分かる! 気持ちいいんだぞ☆,ﾌﾟﾛﾃﾞｭｰｻｰと一緒なら何も怖くない! 独りでも､怖くないけど☆,楽しいことには全力で! それがはぁとｽﾀｲﾙ☆もちろんｱｲﾄﾞﾙにも全力だぞ♪だからﾌﾟﾛﾃﾞｭｰｻｰもはぁとに全力ね☆これﾏｼﾞで☆,SR,60,20,14750,5900,10650,4260,ｽﾍﾟｼｬﾙはぁとｱﾀｯｸ,ﾊﾟｯｼｮﾝのﾌﾛﾝﾄﾒﾝﾊﾞｰ及びﾊﾞｯｸﾒﾝﾊﾞｰ上位2人の攻 極大ｱｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,
